Genre,Id,Artist,ArtistId,Danceability,Energy,Tempo,Speechiness,Instrumentalness,Liveness,Loudness,Key,Mode,TimeSignature
1,0mk4IiWk1ZtnmYOa5e8NdH,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.579,0.897,164.924,0.107,0.0,0.0642,-4.131,11,0,4
1,6lP2Xhhbwb79JR138cCSl7,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.517,0.69,158.068,0.0357,0.0,0.0966,-6.788,8,0,4
1,1qt0R7uOV2H3JKqi20qDiw,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.46,0.709,143.829,0.0307,0.0,0.162,-4.848,4,1,4
1,6JAQXUso9zCpK8rfsiloCX,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.626,0.849,134.007,0.0352,7.16e-06,0.127,-4.631,0,0,4
1,2Ru6NHzQ2LDZlSrgTS9if3,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.555,0.63,83.742,0.0386,0.0,0.144,-4.279,1,1,4
1,6n3aKhXEP1yMUQsWQq3OrR,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.572,0.927,90.044,0.0549,0.0,0.882,-3.726,4,0,4
1,4sk8zidRE4loIpjSUUN4FC,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.481,0.861,76.003,0.0366,0.0,0.278,-4.078,11,1,4
1,7kfz6VW0oc0XwFZcP1NW5E,Evan Taubenfeld,1C12JVV5gbeImz20zxX53l,0.639,0.856,122.531,0.0339,0.0,0.311,-4.194,1,1,4
1,0HPD5WQqrq7wPWR7P7Dw1i,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.755,0.837,120.028,0.142,0.0,0.289,-2.718,2,0,4
1,7EQGXaVSyEDsCWKmUcfpLk,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.711,0.7,128.001,0.046,0.000125,0.215,-4.805,1,0,4
1,4GRFzKI7jTZ3kbMfouc7bn,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.6,0.939,159.941,0.19,6.18e-06,0.34,-1.794,7,1,4
1,3LUWWox8YYykohBbHUrrxd,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.736,0.817,119.95,0.0407,0.00167,0.117,-4.9,8,1,4
1,6vc2Jq2vaGu8z326kSrw92,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.826,0.612,120.057,0.0982,0.0,0.0889,-3.891,1,1,4
1,0jdny0dhgjUwoIp5GkqEaA,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.543,0.39,73.415,0.0322,0.0,0.111,-7.202,10,1,4
1,0WCiI0ddWiu5F2kSHgfw5S,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.729,0.675,125.036,0.0286,0.00126,0.0867,-5.292,5,0,4
1,3pYDZTJM2tVBUhIRifWVzI,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.753,0.729,120.013,0.0392,5.66e-05,0.073,-3.862,11,0,4
1,7lWUJpax919G4JdaFEVmCy,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.752,0.836,120.003,0.115,0.000425,0.424,-3.173,10,1,4
1,3JTMWdhcJPiegDSe7SvZS3,Ke$ha,6LqNN22kT3074XbTVUrhzX,0.71,0.68,129.971,0.106,0.0165,0.0493,-4.676,1,1,4
0,4fY5H6cFb2tglBjmiqZrg6,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.503,0.808,186.005,0.0902,0.0,0.382,-5.538,0,0,4
0,6GZw5DhiwqaiDtzXXEPbT8,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.607,0.894,124.028,0.0656,0.0,0.51,-5.233,9,1,4
0,2toAp0pqLKzbwOIy9DctZN,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.616,0.849,92.94,0.0353,3.16e-06,0.319,-2.762,5,0,4
0,5gE9lXix9h1yAGgVKX1Mla,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.695,0.744,118.041,0.0366,0.00141,0.619,-5.713,10,0,4
0,1kJmBv9sSUyHQJvyqpj8mu,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.543,0.721,160.133,0.0262,0.000852,0.0853,-5.082,9,1,4
0,7oTAz1g2ooRVAghiEAjqum,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.567,0.669,113.139,0.0322,3.38e-05,0.293,-6.05,2,1,4
0,3h9AUU9lMt40bstqlDB9BR,Jody Medford,1Jl8raip8iczfVdjJ4C6Lf,0.534,0.641,113.014,0.0358,0.0273,0.141,-9.928,2,1,4
0,4ilDGz7GLxYWPvCvJPZtKW,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.454,0.297,179.855,0.0336,0.00229,0.0984,-10.015,1,1,4
0,3MVnOTjilyH5f9o9rjIWym,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.63,0.15,98.461,0.0385,0.0003,0.112,-11.302,7,1,4
0,4ZmpgSOcKTx8XEWhLxskc0,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.544,0.383,96.561,0.0245,1.67e-06,0.0675,-10.184,5,1,4
0,0FpXaf1tCRZ7iQrGn6qjTq,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.479,0.258,145.809,0.0286,2.1e-05,0.286,-13.302,7,1,4
0,0pqWA4QoDbW28GPQHUxTzW,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.643,0.4,101.083,0.0246,0.0,0.0791,-6.511,7,1,4
0,5fndncUwn6GTsGPzqite3j,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.646,0.288,118.886,0.0341,4.89e-05,0.116,-14.355,9,1,4
0,1eci4kURbNCjCx6rm301PI,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.621,0.325,104.093,0.0677,0.0,0.0892,-12.968,2,1,4
0,4TYTHCFN8EcEbW8a4uMK53,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.501,0.547,181.923,0.0474,6.15e-06,0.13,-10.153,4,1,4
0,2VJx2aR7DpGPVmSL832X1p,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.431,0.268,136.147,0.0289,1.42e-06,0.102,-9.643,7,1,3
0,76nj1zdc9VYx6LkGhwVRzk,Johnny Rodriguez,5hYruMimtF8axJGLsFpfoU,0.526,0.322,108.692,0.0275,0.0,0.0986,-10.555,7,1,4
1,6VrjF67WFChXh8uYYBfeRr,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.593,0.611,93.171,0.0504,0.533,0.605,-6.773,3,1,4
1,5Hz6aGrZZizNBoJ6kE6Rqi,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.719,0.739,115.142,0.0419,0.0102,0.0581,-5.577,1,1,4
1,2CA4geWmbThuxj1BDaeBfy,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.52,0.151,185.32,0.0564,5.59e-05,0.308,-14.046,2,1,1
1,4QXhRjZacZ1gZUeL7Ukktw,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.601,0.48,188.214,0.0732,0.0955,0.0297,-11.41,6,0,4
1,2s70AL69BjHU7y9aABGDUL,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.646,0.474,207.816,0.0496,0.15,0.0909,-9.362,9,1,4
1,6Jrb8pp5YW6gjSAQsEYS0r,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.639,0.128,137.607,0.0319,9.71e-06,0.105,-14.262,8,1,3
1,3qcVyKUKAOfBoQJsxHfhmW,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.723,0.521,101.127,0.028,0.0406,0.0998,-9.78,0,1,4
1,0I6vfrWnIUdfe5hnRSuwz6,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.754,0.28,157.787,0.0747,0.00537,0.0792,-15.703,1,1,4
1,54JfZxCEjNCwqicxTYsps1,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.479,0.0694,113.606,0.0363,0.0806,0.136,-18.899,1,0,4
1,4jBTahfFDHxIfwEScdE3CW,Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD,0.826,0.299,123.147,0.0343,0.0232,0.105,-14.101,11,1,4
0,0Avv4SaQBNlJ599G7ALZtv,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.508,0.63,145.902,0.0544,0.0,0.36,-5.73,4,1,4
0,3xbBP6Nyn0GhNFsN1ob9zQ,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.446,0.644,72.254,0.0281,0.00013,0.144,-6.912,0,1,5
0,5tMronVpkPIXleWnHJJkdS,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.715,0.783,140.154,0.0274,8.93e-06,0.114,-5.627,0,1,4
0,36Nikhd6B4GVpliXVrYiDu,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.485,0.568,137.6,0.0277,0.0,0.229,-6.092,2,1,4
0,7mXUDbdO6v7z9fnzJTVmXo,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.545,0.609,134.688,0.031,0.0,0.18,-5.417,4,1,4
0,0lnrLliZAqAXlZ6nsgeJT6,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.515,0.617,113.678,0.0325,0.000197,0.0938,-5.786,9,1,4
0,7mEOMYAwixu6cdSPXgYYZd,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.513,0.671,111.058,0.0322,4.41e-06,0.179,-4.645,9,1,3
0,0btYekOy37ZObAakKOtbyN,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.585,0.501,130.863,0.0279,0.0,0.197,-8.918,4,1,4
0,0bFyYXKG7TPnXX1BsPTESo,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.791,0.678,120.064,0.0526,0.000103,0.058,-7.045,7,1,4
0,1zBTKTtCjUvDRRGKLVYCzc,Johnny Bush,0Pl2cabpVkDA8AI36rjrDE,0.548,0.367,127.089,0.0305,0.687,0.237,-14.949,0,1,4
0,7DnsLjXPTPq0Sy24k6LPIR,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.581,0.548,139.864,0.0347,0.0,0.0966,-6.499,6,1,4
0,2IXMjOFeM8ThwRjDIjNjtO,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.634,0.646,104.95,0.0242,2.05e-05,0.345,-7.586,3,1,4
0,3uZczn0WRruLxa8iDfjEUC,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.638,0.588,181.89,0.0263,5.65e-05,0.105,-8.551,5,1,4
0,3RNLx5CKx3OhyXiZfLXK48,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.59,0.633,149.998,0.0306,0.00135,0.238,-6.305,4,1,4
0,3wSAgplQWBP0RcYXEPecKO,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.321,0.0488,134.212,0.0338,0.00494,0.109,-13.524,5,1,4
0,0PTOwvU2iExajaGMbLJhro,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.577,0.772,79.062,0.0401,1.15e-05,0.25,-4.962,4,1,4
0,6PrZisO55mJpY0vGgfzkGb,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.533,0.434,78.75,0.0326,0.0003,0.152,-9.21,2,1,4
0,6noKDeExEd4bYp9qtSg6f5,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.552,0.469,84.458,0.0354,0.000252,0.0852,-9.577,6,1,4
0,2p0eH8ItEQlX5DcYDpb2EA,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.696,0.684,95.995,0.0241,3.11e-05,0.304,-7.329,2,1,4
0,16zjjBBgd9iRXmxH0mHWmS,Mo Pitney,7r9M6ptJz7XnQp2RVFArb4,0.529,0.645,117.895,0.0358,0.126,0.118,-7.001,6,0,4
0,37GWhu8R61gTStMvVQfDuE,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.665,0.512,130.578,0.03,0.0,0.371,-10.704,4,1,4
0,4YoKrIafwopFW5OfjaRwty,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.718,0.399,116.477,0.034,0.0,0.156,-11.592,2,1,4
0,4vYTACgSas6WdPEvRb0FFO,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.699,0.504,107.244,0.0398,7.94e-06,0.155,-12.026,11,0,4
0,0oNOecfPj4iD2QHKL24H39,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.541,0.314,110.32,0.0312,2.25e-05,0.341,-16.463,6,1,4
0,1oqxU521xW9h8rJWzVWxD4,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.682,0.666,125.066,0.0379,3.06e-05,0.0554,-10.041,4,1,4
0,6VUXsWN3aNqEhaPawlFjep,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.399,0.35,107.61,0.0286,0.0,0.115,-10.223,11,1,4
0,4FRenDlZi15jfgOALJhl7D,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.709,0.354,128.295,0.0337,0.0,0.159,-12.136,0,1,4
0,4c8UAuoqfGm1Lw7rcg1B4D,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.669,0.385,116.849,0.0331,4.39e-06,0.0973,-11.799,5,1,4
0,1AoE6Ystx6PhWJjtR8kAyi,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.297,0.382,206.84,0.0351,0.0,0.119,-10.576,5,1,4
0,2g9bhRIE9sboL7cYPjeEUo,Charley Pride,69Fk1s1lzINOKqoSWjjEiE,0.5,0.286,126.563,0.0396,0.00438,0.357,-17.807,2,1,4
0,0zvNHIL7ci0ZzIoWU6RO2u,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.685,0.718,131.463,0.0521,0.0,0.0556,-7.724,0,1,4
0,0ijdFzcMMkyr5FP73daA0Q,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.571,0.57,168.943,0.047,0.00244,0.066,-14.091,9,1,4
0,73xcnqBwjnGwAlrfBomLP3,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.598,0.483,130.663,0.0292,7.88e-06,0.36,-7.474,7,1,4
0,7sWlOFUnQShNdxgk1B0TuW,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.377,0.326,163.741,0.0292,0.000686,0.111,-12.515,5,1,4
0,7ueyVuff3whBxbmoanlg4C,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.759,0.621,134.319,0.0314,0.000291,0.0623,-12.539,5,1,4
0,0aH37hHD9bgClsjGngV974,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.614,0.706,127.952,0.0292,0.0,0.306,-7.397,4,0,4
0,7ITL5IjLVR683ZDNGpDqek,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.649,0.797,84.185,0.035,0.000243,0.0573,-7.966,9,1,4
0,49HfSdzgsXmzbZPMZ560Xn,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.63,0.691,76.945,0.0295,3.1e-06,0.0498,-7.563,7,1,4
0,3Def1E7Uxn5AcOgAjTlazG,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.679,0.474,102.301,0.0262,0.000128,0.109,-10.213,7,1,4
0,532WuuKOmBM5Qncqn0IwJz,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,0.548,0.657,130.787,0.0263,0.0,0.271,-8.822,9,1,4
1,0O0ieeprNUzIbiOSnDg5Z0,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.565,0.777,110.092,0.037,0.0,0.35,-5.516,2,0,4
1,2NB0DdJJ257ia2UTjBy5k3,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.564,0.646,148.047,0.032,0.0,0.113,-6.034,11,1,4
1,0e6QpanWmOGf0CWf4COv93,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.624,0.656,120.019,0.0287,0.0,0.0708,-7.118,9,1,4
1,77uejhrKYgGNoMGKWOssPG,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.613,0.392,100.489,0.0276,0.0,0.102,-12.158,3,0,4
1,59rGgCm4tiDB0zY2bL2Wn3,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.448,0.6,105.828,0.0435,0.0,0.269,-4.264,4,1,3
1,3jsyRSD1GcTNHucQDT9hMq,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.506,0.647,84.218,0.0249,0.0,0.234,-6.93,0,1,4
1,6pbQd4y7VwdLXQJWTBX2LZ,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.34,0.465,169.904,0.0271,0.0,0.301,-7.932,3,1,4
1,0wtxhoszBGc6VEoGnCpKdP,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.328,0.428,125.109,0.0354,0.0,0.254,-7.156,2,1,4
1,34bM8eF9L5b6n9jFWSp0lQ,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.455,0.761,163.998,0.0373,0.0,0.168,-4.734,3,1,4
1,2xnVdRMaQBkRfZyefKC2ec,Clay Aiken,13aBWT8LN4oNWWGFOu96MA,0.528,0.56,99.037,0.0268,1.28e-06,0.3,-8.296,11,1,4
0,7tvoGy9Ou4Oe0Lu3Mv0WVX,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.538,0.329,144.497,0.0318,0.0,0.233,-12.976,7,1,4
0,1PHW3cZ0rOCJ0MGlAgQYOa,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.834,0.455,113.994,0.0331,0.000216,0.078,-9.134,7,1,4
0,3Ki7nLtoMPG57y8Q3R7xgv,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.701,0.473,100.545,0.0281,0.000234,0.118,-10.725,7,1,4
0,11enveFO56ghu7Az89ekd3,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.738,0.418,113.248,0.0391,0.0,0.174,-12.663,10,1,4
0,78EcNUtceYh6zLpeiquQ1N,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.733,0.607,124.949,0.0303,3.15e-06,0.112,-8.915,0,1,4
0,4TYTHCFN8EcEbW8a4uMK53,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.501,0.547,181.923,0.0474,6.15e-06,0.13,-10.153,4,1,4
0,10fGtJVeKXahAjRiMQS3RD,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.863,0.309,113.944,0.0371,0.00188,0.0893,-13.5,9,1,4
0,6hIDzSBp4oJaaTC6xRcyFG,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.693,0.496,94.67,0.0241,9.01e-06,0.14,-10.089,5,1,4
0,2ebDcVVl8QLTfv01PHuZsA,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.554,0.312,124.961,0.0313,2.93e-05,0.251,-14.043,7,1,3
0,25RkjtxKw7VMYb0mGIX0vQ,Lacy J. Dalton,3JTFILRsbbqmkb740jjT0l,0.485,0.507,131.232,0.0439,0.0,0.103,-11.406,11,1,4
